,smiles,docking_score
887,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-9.836039999999999
888,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,-9.83367
889,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,-9.83212
890,COc1ccc(Cc2coc3ccccc3c2=O)cc1,-9.83078
891,Clc1ccccc1c1nnc2c(Cc3ccccc3)nc3ccccc3n12,-9.83023
892,O=c1ccc2ccc(OCCNCCC3CCN(Cc4ccccc4)CC3)cc2o1,-9.829089999999999
893,CSc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1,-9.82718
894,O=C1Nc2ccc(OCc3ccccc3)cc2C1=O,-9.82651
895,Cc1cc(=O)oc2cc(OCCN3CCCCC3)ccc12,-9.82452
896,O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1,-9.82081
897,O=C1OCc2ccc(OCc3ccc(F)cc3)cc12,-9.812380000000001
898,CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,-9.81139
899,Cn1c(=O)c2c(nc(CCSc3cccc(Cl)c3)n2C)n(C)c1=O,-9.80988
900,Cn1c(=O)c2c(nc(COc3ccccc3)n2C)n(C)c1=O,-9.80777
901,Cn1c(=O)c2c(cc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O,-9.80712
902,O=C1NC(=O)c2cc(SCCc3ccccc3)ccc12,-9.804860000000001
903,COc1ccc(S(=O)(=O)Oc2ccc3c(C)c(C)c(=O)oc3c2)cc1,-9.80425
904,Oc1ccccc1NC(=S)Nc1ccc2[nH]ccc2c1,-9.80418
905,Cn1c(=O)c2c(nc(OCCOc3ccc(Cl)cc3)n2C)n(C)c1=O,-9.80085
906,N#CCCn1nc(c2ccc(OCc3ccccc3)cc2)sc1=O,-9.79899
907,O=C1Nc2ccc(Oc3ccc(Cl)cc3)cc2C1=O,-9.79883
908,Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,-9.79616
909,O=C(SCc1ccco1)c1cc2ccccc2oc1=O,-9.79447
910,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(Cl)cn1,-9.79401
911,COc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-9.79148
912,CN1CCC(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1,-9.79137
913,C#CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-9.79075
914,CCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc12,-9.79048
915,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,-9.79017
916,C[C@H](Cc1ccc(OCc2cccc(F)c2)cc1)N(C)CC(=O)O,-9.78984
917,CC(=O)N1CCN(c2ccc(N3C[C@H](CNO)OC3=O)cc2F)CC1,-9.78318
918,C#CCNC1CCc2c(OCCCOc3cc(C)c(Cl)c(C)c3)cccc12,-9.78302
919,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,-9.7823
920,O=[N+]([O-])c1cccc(c2csc(NN=C3CCCC3)n2)c1,-9.78083
921,O=C1CC(c2ccccc2)Oc2cc(F)ccc12,-9.77389
922,c1ccc(C2C[C@@H]2NCc2cccc3c2OCCCO3)cc1,-9.76948
923,N#CCCn1nc(c2ccc(OCc3ccccc3)cc2)oc1=S,-9.768139999999999
924,O=C1OCc2ccc(OCCOc3ccc(F)cc3)cc12,-9.76784
925,COc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-9.7667
926,CN(CC(=O)O)[C@H](CO)Cc1ccc(OCc2ccccc2)cc1,-9.76608
927,Cn1c(=O)c2c(nc(Sc3ccc4ccccc4c3)n2C)n(C)c1=O,-9.75862
928,C#CCNC1CCc2c(OCCCOc3ccc(CC)cc3)cccc12,-9.7577
929,C#CCN(CCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-9.753639999999999
930,O=C1CCc2ccc(OCCCCCN3CCCCC3)cc2N1,-9.75028
931,NCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,-9.7497
932,COc1ccc(c2cc(=S)c3ccccc3o2)cc1,-9.748569999999999
933,COc1cccc(c2csc(NN=C3CCCCC3)n2)c1,-9.74583
934,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,-9.742389999999999
935,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1,-9.740680000000001
936,c1ccc(CCCOc2ccc3c(c2)OCCO3)cc1,-9.73926
937,CC(C)N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.737630000000001
938,O=C1CCc2ccc(OCCCN3CCC(N4CCCC4)CC3)cc2N1,-9.73762
939,COc1ccc(c2cc(=O)c3ccc(OC)cc3o2)cc1,-9.73753
940,C#CCN(C)[C@H](C)Cc1ccc(NCc2cccc(OC)c2O)cc1,-9.73664
941,C#CCN(C)CC(=C)c1cccc(OCc2cccc(F)c2)c1,-9.734810000000001
942,COc1ccc(NC(=O)c2ccc3cn[nH]c3c2)cc1OC,-9.73449
943,CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2OC)n(CC)c1=O,-9.73307
944,Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,-9.732460000000001
945,N#CCCN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,-9.73212
946,C#CCN(C)CC(=C)c1cccc(OCc2ccc(F)cc2)c1,-9.730889999999999
947,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1O,-9.727910000000001
948,CC(C)N1CCN(CCCCCN2C(=O)c3ccccc3C2=O)CC1,-9.7272
949,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(OC)ccc2O)cc1,-9.72519
950,N[C@@]1(Cc2ccccc2)C[C@@H]1c1ccccc1,-9.72509
951,COc1ccc(NC(=O)c2ccc3[nH]ncc3c2)cc1Cl,-9.72316
952,O=c1c2ccccc2sc2cc(O)cc(O)c12,-9.72302
953,O=C(NO)c1ccc(CNC2CC2c2ccccc2)cc1,-9.72215
954,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,-9.720189999999999
955,COc1ccc2c(c1)cc(CNCc1ccccc1)n2C,-9.71885
956,O=C1CCc2ccc(OCCCCN3CCN(c4ccccn4)CC3)cc2N1,-9.71879
957,Cn1cc(C(=O)Nc2ccc3[nH]ncc3c2)ccc1=O,-9.717830000000001
958,Cn1c(=O)c2c(nc(CCSc3cccc(Br)c3)n2C)n(C)c1=O,-9.71466
959,Cn1c(CNCc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc12,-9.71423
960,COc1ccc2c(=O)cc(c3ccc(C)cc3)oc2c1,-9.71384
961,O=C1OCc2cc(OCc3ccc(F)cc3)ccc12,-9.7077
962,C#CCN(CCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,-9.70647
963,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(Cl)cc3)n2C)n(C)c1=O,-9.70565
964,C#CCN(C)CC(=C)c1cccc(COc2ccccc2)c1,-9.704360000000001
965,O=C1OCc2ccc(OCCOc3ccc(Cl)cc3)cc12,-9.7007
966,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,-9.6997
967,S=C(Nc1ccc(Br)cc1)Nc1ccc2[nH]ccc2c1,-9.695269999999999
968,O=c1cc(c2ccccc2)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,-9.69187
969,CC(=O)c1ccc(OCc2cccc(C)c2)cc1,-9.6902
970,C#CCN(C)CC(=C)c1ccc(COc2ccccc2)cc1,-9.6842
971,CCCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc12,-9.682319999999999
972,O=C1Nc2ccc(Oc3ccccc3)cc2C1=O,-9.68088
973,C#CCN(C)[C@H](C)Cc1ccc(NCc2ncccc2C)cc1,-9.67867
974,Cn1c(=O)c2c(cc(Oc3cccc(Cl)c3)n2C)n(C)c1=O,-9.67803
975,COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1OC,-9.67463
976,Clc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-9.67215
977,C#CCN(C)CC(=C)c1cccc(OCc2ccccc2)c1,-9.6713
978,CC(C)N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,-9.6712
979,C#CCNC1CCc2c(OCCOc3cccc(NC(=O)CCl)c3)cccc12,-9.67118
980,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,-9.67097
981,CC(=O)c1cc(OCc2ccc(Br)cc2)ccc1O,-9.670160000000001
982,Cc1ccc2oc(=O)c(c3ccccc3Br)cc2c1,-9.669030000000001
983,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1O,-9.6671
984,Cn1c(=O)c2c(nc([S+]([O-])CCc3ccc(F)cc3)n2C)n(C)c1=O,-9.66253
985,C[C@@H]1[C@H](NCc2ccc(Cl)cc2)[C@H]1c1ccccc1,-9.66243
986,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1,-9.66193
987,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,-9.6619
988,O=C1OCc2ccc(OCCc3ccccc3)cc12,-9.660689999999999
989,CC(=O)c1cc(OCc2cccc(Br)c2)ccc1O,-9.658489999999999
990,CC(=O)c1ccc(OCc2cccc(F)c2)cc1O,-9.65805
991,Clc1ccc(c2csc(NN=C3CCCC3)n2)c(Cl)c1,-9.65623
992,O=C1OCc2cc(OCc3ccc(Cl)cc3)ccc12,-9.65602
993,N#Cc1cccc(CN[C@H]2CC2c2ccccc2)c1,-9.654919999999999
994,O=C1CCc2ccc(OCCCCCCN3CCCCC3)cc2N1,-9.65312
995,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1C,-9.65297
996,CC(=O)c1cc2c(ccc3ccccc23)oc1=O,-9.65248
997,COc1cc(NC(=O)c2ccc3[nH]ncc3c2)ccc1Cl,-9.65124
998,CC(C)N1CCN(CCCCCCN2C(=O)c3ccccc3C2=O)CC1,-9.6511
999,C#CCN(CCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-9.65053
1000,Cc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-9.64969
1001,O=c1oc2cc(OCc3cccc(Cl)c3)ccc2s1,-9.6487
1002,COc1ccc2cc(c3ccc(Br)nn3)c(=O)oc2c1,-9.64763
1003,CC(=O)c1ccc(OCc2ccc(F)c(F)c2)cc1,-9.6467
1004,C#CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,-9.64645
1005,c1ccc(Cc2nc3ccccc3n3cnnc23)cc1,-9.64446
1006,NCCc1ccc(c2ccc(C(F)(F)F)cc2)cc1,-9.64423
1007,Brc1cccc(COc2ccc3c(c2)OCCO3)c1,-9.64286
1008,C#CCCCCOc1ccc2cc(NC(=O)C)c(=O)oc2c1,-9.64029
1009,Cc1ccc(c2csc(NN=C3CCCC3)n2)cc1,-9.6379
1010,C#CCN(C)CC(=C)c1ccc(CNc2ccccc2)cc1,-9.63767
1011,CS(=O)(=O)c1ccc(c2ccc3cc(n4ccnc4)ccc3n2)cc1,-9.63765
1012,COC(=O)c1ccc(COc2ccc(C[C@@H](C)N(C)CC(=O)O)cc2)cc1,-9.6369
1013,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1F,-9.63609
1014,O=C1Nc2ccc(c3ccccc3)cc2C1=O,-9.635539999999999
1015,CC(C)(C)c1cc(C(=O)CNCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,-9.6325
1016,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-9.632
1017,C#CCN(C)CC(=C)c1cccc(CNc2ccccc2)c1,-9.62616
1018,CC(=O)c1ccc(OCc2ccc(F)cc2F)cc1,-9.62502
1019,CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,-9.62388
1020,c1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-9.6221
1021,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,-9.62091
1022,CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,-9.61835
1023,CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-9.615639999999999
1024,O=C(CCCc1ccccc1)Nc1nc2ccsc2c(=O)s1,-9.611880000000001
1025,Cc1cc(Br)c2oc(=O)c(c3ccccc3)cc2c1,-9.60975
1026,Fc1cccc(CN[C@H]2CC2c2ccccc2)c1,-9.609689999999999
1027,COc1cc(F)c(CN[C@H]2CC2c2ccccc2)c(F)c1,-9.60923
1028,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccnc(c3cc(C(=O)O)ccn3)c2)cc1,-9.6091
1029,Cc1cccc(CN[C@H]2CC2c2ccccc2)n1,-9.60862
1030,C#CCNCC(=C)c1cccc(OCc2cccc(F)c2)c1,-9.60493
1031,CN(C)c1ccc(c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1Br,-9.603580000000001
1032,O=[N+]([O-])c1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-9.60342
1033,Clc1cccc(COc2ccc3c(c2)OCCO3)c1,-9.60298
1034,CC(=O)COc1ccc2oc(=O)c(c3ccc(C)cc3)cc2c1,-9.602889999999999
1035,Brc1cccc(CN[C@H]2CC2c2ccccc2)n1,-9.60266
1036,N#Cc1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-9.60259
1037,Cc1cccc2cc(c3ccc(Br)cc3)oc12,-9.600060000000001
1038,C[C@@H]1[C@H](NCc2cccc([N+](=O)[O-])c2)[C@H]1c1ccccc1,-9.59947
1039,COc1ccc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,-9.59862
1040,CC(=O)c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1,-9.59718
1041,Cc1cc(=O)oc2c(C)c(OC3CCCC3=O)ccc12,-9.595310000000001
1042,O=C(Nc1ccccc1)c1ccc2[nH]ncc2c1,-9.59463
1043,Cn1c(=O)c2c(nc(CCSc3ccc(Cl)cc3)n2C)n(C)c1=O,-9.59198
1044,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,-9.59197
1045,COc1ccccc1CNc1n[nH]c(NCc2ccccc2OC)n1,-9.584810000000001
1046,CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1O,-9.58387
1047,COc1cc(C)c(CN[C@H]2CC2c2ccccc2)cc1C,-9.58353
1048,COc1cccc(COc2ccc(C[C@@H](C)N(C)CC(=O)O)cc2)c1,-9.58083
1049,Cc1ccc2c(c1)OC(c1ccccc1)CC2=O,-9.5747
1050,CCOc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,-9.57292
1051,COc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,-9.57175
1052,CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-9.57071
1053,Cc1ccc(NC(=O)CCC(=O)OCC(=O)c2ccc(c3ccccc3)cc2)cc1Cl,-9.5705
1054,C[C@H](Cc1ccc(OCc2ccccc2)cc1)N(C)CC(=O)O,-9.568769999999999
1055,COc1ccc(CN[C@H]2CC2c2ccccc2)c(F)c1,-9.567169999999999
1056,CCOc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-9.56697
1057,C#CCNCC(=C)c1cccc(COc2ccccc2)c1,-9.56379
1058,O=C1OCc2ccc(OCCOc3ccc(Br)cc3)cc12,-9.56279
1059,NCCc1ccc(c2cccc(C(F)(F)F)c2)cc1,-9.56218
1060,c1cn(c2ccc3nc(c4ccoc4)ccc3c2)cn1,-9.56161
1061,C[C@H](Cc1ccc(OCc2ccc(C#N)cc2)cc1)N(C)CC(=O)O,-9.55826
1062,C#CCNC1CCc2c(OCCCOc3ccc(C(C)C)cc3)cccc12,-9.558110000000001
1063,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc([N+](=O)[O-])cc4)cc3)ccc12,-9.557730000000001
1064,O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,-9.556389999999999
1065,Cc1cc2cc(NC(=O)C3CCCCC3)ccc2[nH]1,-9.5492
1066,COc1ccc(NC(=O)N2CCc3ccccc23)cc1,-9.5452
1067,Clc1cccc(Nc2ncc3c(n2)CCCC3)c1,-9.54463
1068,O=C1COc2cc(OCCc3ccccc3)ccc12,-9.5413
1069,COCC(COc1ccc(OCc2cccc(C(F)(F)F)c2)cc1C(=O)C)C(=O)OC,-9.540519999999999
1070,COCCOc1cc(Cl)c(C(=O)NCc2ccc(c3cc[nH]c(=O)c3)cc2)c(Cl)c1,-9.53973
1071,COc1ccc(c2csc(NN=C3CCC(C)CC3)n2)cc1,-9.53923
1072,O=[N+]([O-])c1cccc(CN[C@H]2C[C@@H]2c2ccccc2)c1,-9.53909
1073,NCCc1ccc(OCc2ccccc2C(F)(F)F)cc1,-9.538739999999999
1074,CC(C)COC(=O)Nc1cc2ccccc2oc1=O,-9.538680000000001
1075,CC(=O)c1cccc(OCc2cccc([N+](=O)[O-])c2)c1,-9.53867
1076,CC(=O)c1ccc(OCCCN2CCN(c3ncccn3)CC2)cc1O,-9.5349
1077,CC(=O)Nc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,-9.53391
1078,O=c1ccc2ccc(OCCN3CCCCC3)cc2o1,-9.53277
1079,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,-9.531089999999999
1080,Fc1ccc(c2csc(NN=C3CCCC3)n2)c(F)c1,-9.52902
1081,O=[N+]([O-])c1ccc(c2csc(NN=C3CCCC3)n2)cc1,-9.52603
1082,COc1ncccc1CN[C@@H]1[C@H]2Cc3ccccc3[C@@H]12,-9.52415
1083,Cc1ccc2oc(c3ccccc3)cc2c1,-9.52336
1084,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1F,-9.51877
1085,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC,-9.512739999999999
1086,Cn1c(=O)c2c(nc([S+]([O-])Cc3ccccc3)n2C)n(C)c1=O,-9.51251
1087,CC1CCC(=NNc2nc(c3ccc(C#N)cc3)cs2)CC1,-9.51222
1088,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(N(C)C)ccc2O)cc1,-9.51207
1089,COc1ccc(c2cc(=S)c3ccc(OC)cc3o2)cc1,-9.509839999999999
1090,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,-9.509260000000001
1091,O=C(Nc1nc2cccc(Cl)c2[nH]1)c1ccccc1,-9.50362
1092,Cc1ccc(C(=O)Cc2cc(C(=O)O)c(C(=O)O)cc2[N+](=O)[O-])cc1,-9.50122
1093,O=C1CCc2ccc(OCCCCCCN3CCC(Cc4ccccc4)CC3)cc2N1,-9.50032
1094,COc1cc2c3c(-c4ccccc4C2=O)nccc3c1,-9.49958
1095,N[C@@H]1C[C@H]1c1cccc(NC(=O)c2ccccc2)c1,-9.49939
1096,CC(=O)c1ccc(OCc2ccccc2C)cc1,-9.49905
1097,N#CCCn1nc(c2ccc(OCc3ccccc3)cc2)sc1=S,-9.49823
1098,COc1ccccc1CN(C)CCCCCCN1C(=O)c2ccccc2C1=O,-9.49793
1099,O=C1NC(=O)c2cc(Sc3ccc(Br)cc3)ccc12,-9.49793
1100,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,-9.49634
1101,COc1ccc2oc(=O)c(c3ccc(C)cc3)cc2c1,-9.49258
1102,COc1ccc(CC(C)N[C@H]2CC2c2ccccc2)cc1OC,-9.49118
1103,C#CCNC1CCc2c(OCCCOc3cccc(I)c3)cccc12,-9.48893
1104,CC(C)N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.4888
1105,Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1,-9.4876
1106,COC(=O)C[C@H](Cc1ccc(OCc2cccc(Cl)c2)cc1)N(C)CC(=O)O,-9.48709
1107,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1,-9.48426
1108,CCN(CCCCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1,-9.484160000000001
1109,O=C1OCc2ccc(OCc3ccccc3)cc12,-9.48366
1110,CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-9.4812
1111,O=C1CCc2ccc(OCCCCN3CCCCC3)cc2N1,-9.48042
1112,N#Cc1ccc(CN[C@H]2CC2c2ccccc2)cc1,-9.479560000000001
1113,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1F,-9.47534
1114,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1,-9.47304
1115,COc1ccc(C(=O)Cc2cc(C(=O)O)c(C(=O)O)cc2[N+](=O)[O-])cc1,-9.47233
1116,C#CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,-9.47183
1117,CC(C)N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.468869999999999
1118,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1O,-9.46771
1119,C#CCN(C)CC(=C)c1cccc(OCc2ccc(OC)cc2)c1,-9.46768
1120,Cc1ccc2oc(=O)c(c3cccs3)cc2c1,-9.46696
1121,C#CCN1CCC(CN(CCOC)C(=O)c2ccc3ccccc3c2)CC1,-9.46542
1122,C#CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,-9.46476
1123,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)cc2o1,-9.46102
1124,O=C1Nc2cc(c3ccccc3)ccc2C1=O,-9.45924
1125,CN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,-9.45466
1126,O=C1OCc2ccc(OCCOc3ccccc3)cc12,-9.454419999999999
1127,Clc1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,-9.45298
1128,O=C(C1CC1)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-9.45112
1129,Oc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,-9.45079
1130,COc1c(OCC(=O)C)ccc2c1oc(=O)c1ccccc21,-9.44877
1131,CC(=O)c1cccc(OCc2ccc(C)cc2)c1,-9.44856
1132,COc1ccc(NC(=O)c2ccc3[nH]ncc3c2)cc1OC,-9.4481
1133,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1,-9.447989999999999
1134,CC(=O)c1ccc(OCc2ccccc2[N+](=O)[O-])cc1,-9.44638
1135,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1,-9.444560000000001
1136,Cn1c(=O)c2c(nc(CCSc3ccccc3)n2C)n(C)c1=O,-9.44247
1137,Cc1cc2c(-c3ccccc3C2=O)nn1,-9.437999999999999
1138,Cn1c(=O)c2c(nc(OCC3CC=CCC3)n2C)n(C)c1=O,-9.43787
1139,N[C@]1(Cc2ccccc2)C[C@@H]1c1ccccc1,-9.436810000000001
1140,O=C(SCc1ccco1)c1cc2cc(Br)c(Br)cc2oc1=O,-9.43591
1141,CC(=O)c1ccc(OCc2ccc(C)cc2)cc1,-9.43543
1142,Cc1sc(NN=C2CCCC2)nc1c1ccccc1,-9.430810000000001
1143,COc1ccccc1CN(C)CCCCN1C(=O)c2ccccc2C1=O,-9.43036
1144,Oc1ccc(C2=NN(c3ccccc3)CC2)cc1,-9.42793
1145,Cc1sc(NN=C2CCCCC2)nc1c1ccccc1,-9.426960000000001
1146,C#CCN1CCC(CN(CCCOC)C(=O)c2ccc3ccccc3c2)CC1,-9.4248
1147,Fc1ccc(CN[C@H]2CC2c2ccccc2)cc1,-9.42402
1148,COc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,-9.421660000000001
1149,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1,-9.42101
1150,Cn1c(=O)c2c(nc(CCSc3ccc(Br)cc3)n2C)n(C)c1=O,-9.420580000000001
1151,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1F,-9.41918
1152,COc1cc2sn(CCCCN(C)Cc3ccccc3)c(=O)c2cc1OC,-9.416839999999999
1153,Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,-9.41421
1154,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,-9.409460000000001
1155,COc1ccc(F)cc1CN[C@H]1CC1c1ccccc1,-9.40943
1156,CC(=O)c1cccc(OCc2cccc(C)c2)c1,-9.405510000000001
1157,O=C1OCc2ccc(OCC3CCCCC3)cc12,-9.40528
1158,Cc1ccc2oc(c3ccccc3Br)cc2c1,-9.40479
1159,CC(C)C(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,-9.40414
1160,CC(=O)c1cccc(OCc2ccc([N+](=O)[O-])cc2)c1,-9.40188
1161,COc1ccccc1CN(C)CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1,-9.3972
1162,O=c1ccc2ccc(OCCCNC3CCN(Cc4ccccc4)CC3)cc2o1,-9.39684
1163,O=c1ccc2ccc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)cc2o1,-9.39615
1164,Cc1cc(=O)oc2cc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)ccc12,-9.3947
1165,Cn1c(=O)c2c(nc(NCCc3ccccn3)n2C)n(C)c1=O,-9.39156
1166,NCCc1ccc(c2ccccc2Cl)cc1,-9.39141
1167,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1,-9.38919
1168,CC(=O)c1cccc(OCc2ccc(Br)cc2)c1,-9.38747
1169,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2oc1=O,-9.38744
1170,CC(=O)c1ccc(CN2CCC3(CCNCC3)C2)cc1,-9.387139999999999
1171,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,-9.38526
1172,C#CCNCCCOc1cccc(NC(=O)c2ccccc2)c1,-9.38382
1173,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F,-9.38376
1174,COc1cccc(F)c1CN[C@H]1CC1c1ccccc1,-9.37946
1175,Cn1c(CNc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc12,-9.37533
1176,CC(C)(C)c1cc(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,-9.37481
1177,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1Cl,-9.37465
1178,Cc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1,-9.371030000000001
1179,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(c3cccc(C(F)(F)F)c3)nc2)CC1,-9.36881
1180,CC(=O)c1ccc(OCc2ccccc2Cl)cc1,-9.364230000000001
1181,Brc1ccccc1c1cc2ccccc2o1,-9.363560000000001
1182,Cn1c(=O)c2c(nc(OCCOc3ccc(Br)cc3)n2C)n(C)c1=O,-9.35635
1183,Cc1cccc2cc(c3cccc(Br)c3)oc12,-9.3555
1184,Cn1c(=O)c2c(nc(COc3ccc(F)cc3)n2C)n(C)c1=O,-9.35331
1185,NCCc1ccc(c2cccc(F)c2)cc1,-9.34832
1186,CCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc12,-9.34723
